user_id,item_id
U09961,P00006
U09961,P01972
U09961,P00020
U09961,P00001
U09961,P00133
U20921,P00020
U20921,P00133
U20921,P01972
U20921,P00006
U20921,P00219
U20881,P00020
U20881,P00133
U20881,P01972
U20881,P00006
U20881,P00001
U21882,P00020
U21882,P00133
U21882,P01972
U21882,P00219
U21882,P00006
U18161,P00020
U18161,P01972
U18161,P00006
U18161,P00133
U18161,P00219
U11662,P00020
U11662,P01972
U11662,P01976
U11662,P00196
U11662,P02092
U24969,P00006
U24969,P01972
U24969,P00133
U24969,P00001
U24969,P00219
U17298,P01972
U17298,P00020
U17298,P00006
U17298,P00133
U17298,P00453
U03951,P00020
U03951,P01972
U03951,P00219
U03951,P00001
U03951,P00002
U12116,P01972
U12116,P00006
U12116,P00133
U12116,P00001
U12116,P00219
U17190,P00651
U17190,P00956
U17190,P00946
U17190,P00224
U17190,P00196
U16281,P00020
U16281,P00219
U16281,P00006
U16281,P00001
U16281,P00133
U10148,P00020
U10148,P00562
U10148,P00219
U10148,P00001
U10148,P00133
U13230,P01972
U13230,P00219
U13230,P00001
U13230,P00006
U13230,P02159
U23027,P00020
U23027,P01972
U23027,P00133
U23027,P00006
U23027,P00002
U01740,P00133
U01740,P00039
U01740,P02829
U01740,P02644
U01740,P00854
U00744,P00020
U00744,P00001
U00744,P01972
U00744,P00219
U00744,P03158
U24308,P00020
U24308,P00133
U24308,P00001
U24308,P01972
U24308,P00219
U23603,P00219
U23603,P00020
U23603,P00133
U23603,P01972
U23603,P01832
U15312,P00020
U15312,P01972
U15312,P00006
U15312,P00219
U15312,P00467
U17983,P00020
U17983,P01972
U17983,P00133
U17983,P00006
U17983,P00001
U14036,P00020
U14036,P00562
U14036,P00219
U14036,P00001
U14036,P00133
U04944,P02055
U04944,P03217
U04944,P01972
U04944,P00334
U04944,P00756
U15992,P01434
U15992,P02120
U15992,P01396
U15992,P02072
U15992,P03026
U03302,P01972
U03302,P00133
U03302,P00006
U03302,P00219
U03302,P00001
U13079,P00020
U13079,P00219
U13079,P00001
U13079,P00196
U13079,P00562
U28724,P01972
U28724,P01602
U28724,P00020
U28724,P03015
U28724,P01895
U04131,P00020
U04131,P00006
U04131,P01972
U04131,P00133
U04131,P00196
U19350,P00020
U19350,P00006
U19350,P00133
U19350,P00562
U19350,P01972
U29894,P00020
U29894,P01904
U29894,P00453
U29894,P00196
U29894,P00562
U22307,P01972
U22307,P00020
U22307,P00224
U22307,P00562
U22307,P00196
U00606,P00020
U00606,P02063
U00606,P01972
U00606,P00001
U00606,P00219
U02216,P00219
U02216,P00020
U02216,P03122
U02216,P00133
U02216,P00038
U20287,P00020
U20287,P02119
U20287,P01684
U20287,P02134
U20287,P02166
U22838,P01972
U22838,P00020
U22838,P00453
U22838,P00002
U22838,P00001
U29074,P01972
U29074,P00020
U29074,P01684
U29074,P02166
U29074,P00006
U10111,P00020
U10111,P00133
U10111,P01972
U10111,P00006
U10111,P00219
U08549,P00020
U08549,P00133
U08549,P00006
U08549,P00001
U08549,P00219
U04413,P00020
U04413,P00006
U04413,P00133
U04413,P00219
U04413,P01972
U07508,P00020
U07508,P00133
U07508,P00219
U07508,P00001
U07508,P01972
U19450,P01972
U19450,P00020
U19450,P00219
U19450,P00001
U19450,P00196
U23315,P00133
U23315,P01976
U23315,P01972
U23315,P01970
U23315,P01755
U25572,P00133
U25572,P00464
U25572,P00279
U25572,P00006
U25572,P01972
U27596,P00020
U27596,P01972
U27596,P00133
U27596,P00006
U27596,P00595
U20367,P00006
U20367,P01972
U20367,P00001
U20367,P00133
U20367,P00219
U24643,P00020
U24643,P01972
U24643,P00133
U24643,P00562
U24643,P00001
U05353,P00020
U05353,P00001
U05353,P01972
U05353,P00133
U05353,P00006
U13155,P00020
U13155,P00133
U13155,P00001
U13155,P01972
U13155,P00219
U16646,P00020
U16646,P00133
U16646,P00219
U16646,P00006
U16646,P00002
U12708,P00020
U12708,P00001
U12708,P00219
U12708,P00133
U12708,P00006
U06870,P00020
U06870,P01972
U06870,P00133
U06870,P00219
U06870,P00001
U27591,P00020
U27591,P01972
U27591,P00133
U27591,P00562
U27591,P00006
U09774,P01972
U09774,P00006
U09774,P00133
U09774,P00001
U09774,P00219
U06872,P00006
U06872,P01972
U06872,P00133
U06872,P00001
U06872,P00219
U00725,P00133
U00725,P03158
U00725,P00001
U00725,P00219
U00725,P01972
U15028,P00020
U15028,P00133
U15028,P00219
U15028,P00006
U15028,P00002
U17633,P00133
U17633,P01923
U17633,P00001
U17633,P01972
U17633,P00020
U27960,P00020
U27960,P00219
U27960,P00133
U27960,P00467
U27960,P00562
U28691,P00020
U28691,P00133
U28691,P01972
U28691,P00219
U28691,P00006
U25112,P00020
U25112,P00133
U25112,P00219
U25112,P00006
U25112,P00001
U24433,P01972
U24433,P00006
U24433,P00001
U24433,P00133
U24433,P00219
U25448,P00020
U25448,P00133
U25448,P00219
U25448,P00562
U25448,P00001
U17726,P00020
U17726,P01972
U17726,P00006
U17726,P00219
U17726,P00001
U07377,P00020
U07377,P00006
U07377,P00133
U07377,P00001
U07377,P01972
U26903,P00020
U26903,P00006
U26903,P01972
U26903,P00219
U26903,P00002
U17429,P00133
U17429,P00006
U17429,P00219
U17429,P00001
U17429,P00002
U21613,P00020
U21613,P02537
U21613,P00002
U21613,P01972
U21613,P01991
U18262,P00020
U18262,P01972
U18262,P00133
U18262,P00595
U18262,P00219
U02480,P00020
U02480,P00133
U02480,P00001
U02480,P01972
U02480,P00219
U06490,P00020
U06490,P00001
U06490,P00133
U06490,P00562
U06490,P00006
U13486,P00020
U13486,P00562
U13486,P00133
U13486,P00001
U13486,P00038
U14934,P00020
U14934,P01972
U14934,P00133
U14934,P00196
U14934,P01958
U16747,P00020
U16747,P00133
U16747,P01972
U16747,P00001
U16747,P00562
U19233,P00393
U19233,P00268
U19233,P00112
U19233,P00964
U19233,P02889
U20273,P01972
U20273,P00133
U20273,P00219
U20273,P00196
U20273,P00002
U24941,P00020
U24941,P01972
U24941,P00006
U24941,P00133
U24941,P00196
U24697,P00020
U24697,P01972
U24697,P00006
U24697,P00219
U24697,P00133
U22386,P00020
U22386,P00133
U22386,P00006
U22386,P00219
U22386,P00002
U05890,P00020
U05890,P00133
U05890,P00219
U05890,P00002
U05890,P00001
U05319,P00006
U05319,P01972
U05319,P00133
U05319,P00219
U05319,P00562
U00411,P00562
U00411,P00133
U00411,P00006
U00411,P01872
U00411,P01079
U04479,P00020
U04479,P00219
U04479,P00001
U04479,P00133
U04479,P00003
U10427,P00020
U10427,P00133
U10427,P01972
U10427,P00219
U10427,P00001
U24606,P00020
U24606,P01972
U24606,P00006
U24606,P00219
U24606,P00196
U16671,P00020
U16671,P01972
U16671,P00001
U16671,P03158
U16671,P00467
U02142,P00020
U02142,P00562
U02142,P01972
U02142,P00006
U02142,P02632
U06823,P00133
U06823,P00020
U06823,P00219
U06823,P01972
U06823,P00006
U07490,P01972
U07490,P00020
U07490,P00196
U07490,P00006
U07490,P00001
U09543,P00020
U09543,P00133
U09543,P00006
U09543,P00219
U09543,P00001
U03351,P00006
U03351,P00219
U03351,P01972
U03351,P00002
U03351,P00133
U18481,P00020
U18481,P00133
U18481,P03026
U18481,P00006
U18481,P01809
U01136,P00006
U01136,P01972
U01136,P00133
U01136,P00219
U01136,P00002
U14381,P00020
U14381,P00562
U14381,P01972
U14381,P02632
U14381,P00006
U11028,P00020
U11028,P01972
U11028,P00133
U11028,P00001
U11028,P00562
U13164,P00020
U13164,P00133
U13164,P00006
U13164,P00219
U13164,P00001
U07134,P00020
U07134,P01972
U07134,P00133
U07134,P00467
U07134,P00219
U07191,P00006
U07191,P01972
U07191,P00001
U07191,P00219
U07191,P00133
U14829,P00020
U14829,P01972
U14829,P00133
U14829,P00006
U14829,P00467
U11492,P00020
U11492,P00001
U11492,P01972
U11492,P00133
U11492,P00006
U06978,P00020
U06978,P00133
U06978,P00006
U06978,P01972
U06978,P00001
U27686,P00020
U27686,P00002
U27686,P00219
U27686,P00562
U27686,P00133
U03835,P00020
U03835,P00133
U03835,P01972
U03835,P00006
U03835,P00562
U28777,P00020
U28777,P01972
U28777,P00006
U28777,P00219
U28777,P00002
U03494,P00020
U03494,P00196
U03494,P00001
U03494,P00006
U03494,P03091
U14759,P01684
U14759,P00854
U14759,P00285
U14759,P01809
U14759,P01976
U29844,P00020
U29844,P00133
U29844,P00006
U29844,P01972
U29844,P00219
U27073,P00020
U27073,P00006
U27073,P00002
U27073,P00219
U27073,P00562
U09203,P00020
U09203,P01976
U09203,P01972
U09203,P00002
U09203,P01684
U08041,P00020
U08041,P03158
U08041,P00133
U08041,P01972
U08041,P01602
U02971,P00020
U02971,P01972
U02971,P00006
U02971,P00133
U02971,P00219
U09825,P00006
U09825,P01972
U09825,P00133
U09825,P00219
U09825,P00001
U26918,P01057
U26918,P01958
U26918,P01361
U26918,P00628
U26918,P01972
U11641,P00020
U11641,P01972
U11641,P00006
U11641,P00219
U11641,P00001
U02485,P00020
U02485,P00006
U02485,P00002
U02485,P00219
U02485,P00133
U25769,P00133
U25769,P01976
U25769,P00006
U25769,P00001
U25769,P00219
U06281,P00020
U06281,P01972
U06281,P00133
U06281,P00006
U06281,P00001
U13023,P00020
U13023,P01904
U13023,P01812
U13023,P00133
U13023,P02172
U08150,P00219
U08150,P00020
U08150,P00453
U08150,P00133
U08150,P00467
U01710,P00020
U01710,P00006
U01710,P00219
U01710,P00002
U01710,P00133
U16961,P00020
U16961,P00133
U16961,P00219
U16961,P00006
U16961,P00002
U00099,P00020
U00099,P00133
U00099,P00219
U00099,P00006
U00099,P00002
U04005,P00020
U04005,P00219
U04005,P00006
U04005,P01897
U04005,P01684
U19778,P00020
U19778,P01972
U19778,P00133
U19778,P00006
U19778,P00001
U17013,P00020
U17013,P01972
U17013,P00133
U17013,P00219
U17013,P00002
U19224,P00020
U19224,P03112
U19224,P00634
U19224,P01248
U19224,P03155
U07168,P00020
U07168,P01972
U07168,P00006
U07168,P00219
U07168,P00196
U01392,P00020
U01392,P01972
U01392,P00133
U01392,P00001
U01392,P00006
U00459,P00006
U00459,P00219
U00459,P00133
U00459,P01972
U00459,P00020
U12525,P00020
U12525,P01972
U12525,P00133
U12525,P00001
U12525,P00219
U17868,P03063
U17868,P02658
U17868,P01319
U17868,P00914
U17868,P02817
U22671,P01972
U22671,P00020
U22671,P00133
U22671,P00001
U22671,P00219
U21581,P01972
U21581,P00020
U21581,P00133
U21581,P00219
U21581,P00006
U25242,P00133
U25242,P00006
U25242,P00020
U25242,P01972
U25242,P00001
U02076,P00020
U02076,P00467
U02076,P00562
U02076,P01809
U02076,P00219
U05171,P00020
U05171,P00133
U05171,P01972
U05171,P00704
U05171,P00562
U13322,P02947
U13322,P02859
U13322,P00002
U13322,P00001
U13322,P00219
U25881,P00020
U25881,P00453
U25881,P02771
U25881,P02742
U25881,P01917
U11424,P00020
U11424,P00133
U11424,P00219
U11424,P00006
U11424,P00002
U16616,P00020
U16616,P00133
U16616,P00006
U16616,P01972
U16616,P00001
U07160,P00020
U07160,P01972
U07160,P00001
U07160,P01910
U07160,P00219
U21973,P00020
U21973,P00006
U21973,P01972
U21973,P00133
U21973,P02062
U26895,P00006
U26895,P01972
U26895,P00001
U26895,P00133
U26895,P00219
U16379,P01972
U16379,P00133
U16379,P00020
U16379,P00006
U16379,P00219
U24753,P00020
U24753,P01951
U24753,P02370
U24753,P03004
U24753,P02223
U16727,P00020
U16727,P00001
U16727,P00467
U16727,P01958
U16727,P00446
U01122,P00020
U01122,P00006
U01122,P00002
U01122,P00133
U01122,P01972
U05777,P00133
U05777,P01972
U05777,P00006
U05777,P00219
U05777,P00020
U13851,P00006
U13851,P00001
U13851,P01972
U13851,P00133
U13851,P00219
U21289,P01602
U21289,P03158
U21289,P02502
U21289,P00041
U21289,P03140
U04933,P00020
U04933,P01972
U04933,P00133
U04933,P00562
U04933,P00006
U13333,P00020
U13333,P00133
U13333,P00001
U13333,P00219
U13333,P00002
U20828,P01002
U20828,P01402
U20828,P01630
U20828,P01981
U20828,P01003
U21536,P00453
U21536,P00006
U21536,P00219
U21536,P02632
U21536,P00020
U27380,P00020
U27380,P01100
U27380,P02234
U27380,P00174
U27380,P01770
U18795,P00020
U18795,P00006
U18795,P00002
U18795,P00219
U18795,P00133
U02259,P00020
U02259,P00219
U02259,P00453
U02259,P00006
U02259,P03226
U09137,P03156
U09137,P00196
U09137,P01584
U09137,P00004
U09137,P02062
U19677,P01915
U19677,P00831
U19677,P01834
U19677,P00114
U19677,P00710
U29584,P00020
U29584,P00133
U29584,P00006
U29584,P00219
U29584,P00002
U07671,P01972
U07671,P00133
U07671,P00020
U07671,P00002
U07671,P00219
U12806,P00020
U12806,P00133
U12806,P01972
U12806,P00006
U12806,P00562
U29880,P00006
U29880,P01972
U29880,P00001
U29880,P00219
U29880,P00133
U06918,P00020
U06918,P02537
U06918,P01809
U06918,P00224
U06918,P01972
U11646,P01972
U11646,P00133
U11646,P00219
U11646,P00562
U11646,P00020
U11958,P00020
U11958,P00219
U11958,P00133
U11958,P00006
U11958,P00562
U29550,P00020
U29550,P00001
U29550,P00006
U29550,P00453
U29550,P00133
U05752,P00020
U05752,P01972
U05752,P00006
U05752,P00133
U05752,P00196
U28654,P00219
U28654,P00020
U28654,P00196
U28654,P00006
U28654,P00003
U00343,P00020
U00343,P01972
U00343,P00133
U00343,P00219
U00343,P00562
U21095,P00020
U21095,P00133
U21095,P00001
U21095,P01972
U21095,P00219
U16470,P01312
U16470,P00205
U16470,P01057
U16470,P00386
U16470,P00038
U17734,P00020
U17734,P01972
U17734,P00219
U17734,P00133
U17734,P00002
U19839,P00020
U19839,P01972
U19839,P00133
U19839,P00224
U19839,P01684
U15531,P00020
U15531,P01812
U15531,P01972
U15531,P01913
U15531,P01896
U03201,P00006
U03201,P01972
U03201,P00001
U03201,P00133
U03201,P00219
U08365,P00020
U08365,P02172
U08365,P00133
U08365,P01813
U08365,P00219
U12677,P00006
U12677,P00020
U12677,P00219
U12677,P00003
U12677,P00467
U01858,P00020
U01858,P00133
U01858,P00001
U01858,P00219
U01858,P01972
U10985,P00020
U10985,P01972
U10985,P00001
U10985,P00006
U10985,P00133
U01247,P00006
U01247,P00133
U01247,P01972
U01247,P00001
U01247,P00196
U03418,P00020
U03418,P00133
U03418,P00219
U03418,P00001
U03418,P00002
U08600,P01871
U08600,P02257
U08600,P01540
U08600,P00912
U08600,P01797
U02057,P00020
U02057,P01972
U02057,P00196
U02057,P00001
U02057,P00704
U25108,P01684
U25108,P00467
U25108,P02835
U25108,P00005
U25108,P03158
U29570,P00020
U29570,P01972
U29570,P00133
U29570,P00002
U29570,P00006
U01474,P00006
U01474,P00020
U01474,P00224
U01474,P00595
U01474,P01972
U09361,P00562
U09361,P00946
U09361,P00020
U09361,P01049
U09361,P02062
U18137,P00133
U18137,P01972
U18137,P00001
U18137,P00219
U18137,P00196
U17688,P00006
U17688,P01972
U17688,P00133
U17688,P00001
U17688,P00219
U25562,P00020
U25562,P00562
U25562,P00001
U25562,P00219
U25562,P00133
U18050,P00133
U18050,P01448
U18050,P01602
U18050,P00220
U18050,P00562
U19706,P00448
U19706,P03040
U19706,P01978
U19706,P01977
U19706,P02223
U04074,P00562
U04074,P01897
U04074,P02172
U04074,P01049
U04074,P00801
U03035,P00020
U03035,P03122
U03035,P01763
U03035,P00038
U03035,P00467
U00636,P00006
U00636,P01972
U00636,P00001
U00636,P00133
U00636,P00219
U22482,P01972
U22482,P01449
U22482,P01096
U22482,P01684
U22482,P00001
U09849,P00020
U09849,P01972
U09849,P00133
U09849,P00006
U09849,P00001
U01793,P00020
U01793,P01972
U01793,P00006
U01793,P00219
U01793,P00562
U16524,P00006
U16524,P01972
U16524,P00133
U16524,P00001
U16524,P00219
U03183,P00279
U03183,P00222
U03183,P00038
U03183,P00196
U03183,P00133
U01797,P00020
U01797,P00133
U01797,P00219
U01797,P00001
U01797,P00002
U04941,P00020
U04941,P00133
U04941,P00219
U04941,P01972
U04941,P00196
U14822,P01972
U14822,P00196
U14822,P00006
U14822,P00001
U14822,P02250
U03917,P00020
U03917,P00224
U03917,P00219
U03917,P00133
U03917,P01972
U18318,P00020
U18318,P00133
U18318,P00006
U18318,P00219
U18318,P00001
U22715,P00020
U22715,P01972
U22715,P00006
U22715,P00219
U22715,P00002
U18501,P01972
U18501,P00133
U18501,P00006
U18501,P00001
U18501,P00562
U20309,P00020
U20309,P01972
U20309,P00133
U20309,P00006
U20309,P00196
U01549,P00133
U01549,P03158
U01549,P00001
U01549,P00219
U01549,P00854
U01156,P00020
U01156,P00196
U01156,P00219
U01156,P01966
U01156,P02194
U24125,P02985
U24125,P03144
U24125,P03168
U24125,P02168
U24125,P02008
U03162,P00020
U03162,P01972
U03162,P00006
U03162,P00219
U03162,P00001
U29679,P02159
U29679,P00562
U29679,P00006
U29679,P00020
U29679,P02382
U23340,P00219
U23340,P00020
U23340,P02350
U23340,P00155
U23340,P02880
U09224,P00020
U09224,P01972
U09224,P00006
U09224,P00219
U09224,P00453
U15239,P00020
U15239,P01972
U15239,P01684
U15239,P00002
U15239,P00006
U08844,P00562
U08844,P00006
U08844,P01972
U08844,P00219
U08844,P00133
U24890,P00020
U24890,P00133
U24890,P01972
U24890,P00562
U24890,P00006
U25801,P00020
U25801,P01972
U25801,P01684
U25801,P00006
U25801,P00196
U12987,P00020
U12987,P01972
U12987,P01684
U12987,P00006
U12987,P00196
U02158,P00020
U02158,P00133
U02158,P00006
U02158,P01972
U02158,P00002
U09781,P00020
U09781,P00006
U09781,P00001
U09781,P00727
U09781,P00956
U12339,P00020
U12339,P01972
U12339,P00133
U12339,P00001
U12339,P00006
U27508,P00219
U27508,P00020
U27508,P00133
U27508,P00001
U27508,P01972
U27811,P00020
U27811,P01972
U27811,P02394
U27811,P00220
U27811,P00453
U18904,P00020
U18904,P01972
U18904,P00006
U18904,P00133
U18904,P00001
U12823,P01972
U12823,P00020
U12823,P00001
U12823,P00196
U12823,P00006
U25268,P00006
U25268,P00001
U25268,P01972
U25268,P00133
U25268,P00219
U04107,P00020
U04107,P00133
U04107,P00001
U04107,P00006
U04107,P00562
U16617,P00954
U16617,P03188
U16617,P01649
U16617,P02208
U16617,P02366
U01713,P00133
U01713,P01972
U01713,P00020
U01713,P03004
U01713,P00453
U11018,P00020
U11018,P01972
U11018,P00219
U11018,P00001
U11018,P02463
U13961,P01972
U13961,P02734
U13961,P02537
U13961,P00020
U13961,P00654
U07904,P00020
U07904,P01103
U07904,P01096
U07904,P00133
U07904,P01895
U02721,P00006
U02721,P01972
U02721,P00001
U02721,P00133
U02721,P00219
U02310,P00006
U02310,P01972
U02310,P00219
U02310,P00001
U02310,P00133
U19696,P00219
U19696,P00020
U19696,P00133
U19696,P01972
U19696,P01832
U01313,P00562
U01313,P01972
U01313,P00446
U01313,P00001
U01313,P00020
U19904,P00659
U19904,P02233
U19904,P01897
U19904,P01809
U19904,P00704
U14459,P00020
U14459,P03037
U14459,P00003
U14459,P00002
U14459,P00219
U02685,P00020
U02685,P00006
U02685,P00133
U02685,P01972
U02685,P00219
U21710,P01808
U21710,P01915
U21710,P00876
U21710,P01082
U21710,P02705
U07576,P00020
U07576,P01972
U07576,P00006
U07576,P00219
U07576,P00001
U02824,P00020
U02824,P00133
U02824,P00001
U02824,P01972
U02824,P00219
U08526,P00219
U08526,P00562
U08526,P00006
U08526,P01972
U08526,P00020
U08191,P00001
U08191,P01972
U08191,P00224
U08191,P01997
U08191,P02159
U14555,P00536
U14555,P02027
U14555,P00476
U14555,P00801
U14555,P00001
U07875,P00020
U07875,P00001
U07875,P01972
U07875,P00219
U07875,P00196
U10711,P00133
U10711,P00020
U10711,P03158
U10711,P00453
U10711,P00562
U27590,P00133
U27590,P00020
U27590,P00006
U27590,P01972
U27590,P00562
U23014,P00020
U23014,P01972
U23014,P00001
U23014,P00002
U23014,P00219
U11114,P00020
U11114,P00133
U11114,P00006
U11114,P01972
U11114,P00219
U08162,P00006
U08162,P00001
U08162,P00133
U08162,P00219
U08162,P01972
U09987,P00020
U09987,P00133
U09987,P01972
U09987,P00006
U09987,P00001
U29478,P00020
U29478,P01972
U29478,P00006
U29478,P00219
U29478,P00001
U25040,P00020
U25040,P00002
U25040,P03158
U25040,P00657
U25040,P01361
U26210,P00020
U26210,P01972
U26210,P00133
U26210,P03158
U26210,P01840
U26445,P00020
U26445,P00562
U26445,P00133
U26445,P00806
U26445,P00270
U07880,P00020
U07880,P00133
U07880,P00008
U07880,P01972
U07880,P00562
U10109,P00020
U10109,P00133
U10109,P00219
U10109,P00001
U10109,P00002
U06659,P00008
U06659,P00219
U06659,P02461
U06659,P00386
U06659,P02677
U27142,P00020
U27142,P00219
U27142,P00006
U27142,P01972
U27142,P00133
U22514,P00020
U22514,P00001
U22514,P00006
U22514,P00453
U22514,P01976
U16495,P02195
U16495,P02124
U16495,P00412
U16495,P02372
U16495,P02281
U15569,P00020
U15569,P01972
U15569,P00133
U15569,P00001
U15569,P00006
U21955,P00020
U21955,P00008
U21955,P00946
U21955,P00006
U21955,P01312
U25890,P00020
U25890,P00133
U25890,P00219
U25890,P00562
U25890,P02172
U19956,P00020
U19956,P00133
U19956,P00001
U19956,P01972
U19956,P00219
U15019,P00020
U15019,P00133
U15019,P00006
U15019,P00219
U15019,P00196
U28960,P00020
U28960,P01972
U28960,P00006
U28960,P00133
U28960,P00562
U09068,P01972
U09068,P00020
U09068,P00133
U09068,P00006
U09068,P00467
U09141,P00020
U09141,P01972
U09141,P00133
U09141,P00002
U09141,P00006
U17089,P00020
U17089,P00001
U17089,P00006
U17089,P01972
U17089,P00196
U01366,P00020
U01366,P00219
U01366,P00006
U01366,P00001
U01366,P00133
U20988,P01976
U20988,P00002
U20988,P02092
U20988,P02812
U20988,P01821
U00204,P03156
U00204,P00196
U00204,P01584
U00204,P00004
U00204,P02062
U22469,P00020
U22469,P01972
U22469,P00006
U22469,P00219
U22469,P00196
U09368,P00006
U09368,P00001
U09368,P01972
U09368,P00133
U09368,P00219
U14000,P00020
U14000,P00006
U14000,P00133
U14000,P00002
U14000,P00562
U18753,P00020
U18753,P00006
U18753,P01972
U18753,P00219
U18753,P00002
U01704,P00006
U01704,P00020
U01704,P00861
U01704,P01785
U01704,P00134
U15220,P00020
U15220,P01972
U15220,P00006
U15220,P01684
U15220,P00133
U09992,P00020
U09992,P00453
U09992,P00006
U09992,P00133
U09992,P00001
U23331,P00020
U23331,P00133
U23331,P00219
U23331,P00006
U23331,P01972
U01042,P01972
U01042,P00020
U01042,P00006
U01042,P00133
U01042,P00219
U00500,P01179
U00500,P00915
U00500,P00002
U00500,P00133
U00500,P02447
U06726,P00020
U06726,P00133
U06726,P00006
U06726,P00219
U06726,P00002
U11666,P00020
U11666,P00133
U11666,P01972
U11666,P00001
U11666,P00562
U02408,P00020
U02408,P00133
U02408,P00006
U02408,P00562
U02408,P00196
U16823,P00006
U16823,P00219
U16823,P00225
U16823,P01809
U16823,P01958
U25629,P00020
U25629,P01972
U25629,P00006
U25629,P00001
U25629,P00003
U21873,P00020
U21873,P01972
U21873,P00001
U21873,P00006
U21873,P00219
U10334,P00020
U10334,P00133
U10334,P01972
U10334,P00001
U10334,P00219
U01495,P01972
U01495,P00133
U01495,P00020
U01495,P00006
U01495,P00002
U27953,P00020
U27953,P01972
U27953,P00001
U27953,P00006
U27953,P00133
U24681,P00020
U24681,P00595
U24681,P00133
U24681,P00006
U24681,P01972
U14444,P00020
U14444,P01948
U14444,P02042
U14444,P01913
U14444,P01896
U08737,P00020
U08737,P00219
U08737,P01972
U08737,P00133
U08737,P00006
U13603,P00020
U13603,P00219
U13603,P00006
U13603,P02537
U13603,P00467
U10171,P00001
U10171,P00006
U10171,P01972
U10171,P00133
U10171,P00020
U20722,P01896
U20722,P00595
U20722,P00020
U20722,P01981
U20722,P01406
U00069,P00020
U00069,P01972
U00069,P00133
U00069,P00006
U00069,P01684
U21557,P00020
U21557,P00001
U21557,P00133
U21557,P00006
U21557,P00066
U18383,P00020
U18383,P00133
U18383,P01972
U18383,P00219
U18383,P00001
U05190,P00133
U05190,P00467
U05190,P00219
U05190,P01972
U05190,P02587
U20468,P00020
U20468,P00133
U20468,P01972
U20468,P00219
U20468,P00006
U17268,P00562
U17268,P00006
U17268,P00020
U17268,P01972
U17268,P00219
U01517,P00020
U01517,P00133
U01517,P01972
U01517,P00219
U01517,P00224
U23601,P00020
U23601,P00133
U23601,P00001
U23601,P01972
U23601,P00219
U19207,P00020
U19207,P00001
U19207,P01972
U19207,P00133
U19207,P00006
U09094,P01972
U09094,P00020
U09094,P00133
U09094,P00219
U09094,P01825
U18342,P01572
U18342,P01670
U18342,P03037
U18342,P02172
U18342,P00446
U09428,P00020
U09428,P00133
U09428,P01103
U09428,P00219
U09428,P00438
U04361,P00020
U04361,P01972
U04361,P00133
U04361,P00006
U04361,P00002
U21807,P00133
U21807,P00020
U21807,P00910
U21807,P01205
U21807,P00219
U11604,P00020
U11604,P01972
U11604,P00006
U11604,P00196
U11604,P00001
U05240,P00020
U05240,P00001
U05240,P00006
U05240,P00453
U05240,P01972
U07455,P00020
U07455,P01972
U07455,P01684
U07455,P00006
U07455,P00196
U28488,P00020
U28488,P01972
U28488,P00562
U28488,P01763
U28488,P00197
U19157,P01972
U19157,P00133
U19157,P00001
U19157,P00562
U19157,P00002
U03487,P00020
U03487,P00006
U03487,P00001
U03487,P01997
U03487,P00657
U25581,P00020
U25581,P00006
U25581,P01972
U25581,P01464
U25581,P02064
U11201,P02464
U11201,P03004
U11201,P00467
U11201,P00006
U11201,P00133
U15538,P00020
U15538,P00006
U15538,P00453
U15538,P00520
U15538,P01487
U19509,P00020
U19509,P01972
U19509,P00006
U19509,P00133
U19509,P00196
U24091,P00562
U24091,P00006
U24091,P00020
U24091,P01972
U24091,P00219
U10124,P00020
U10124,P00940
U10124,P01312
U10124,P00810
U10124,P01972
U11976,P00020
U11976,P02159
U11976,P00006
U11976,P00002
U11976,P00562
U05174,P00020
U05174,P02062
U05174,P02662
U05174,P02172
U05174,P01812
U11335,P00020
U11335,P00006
U11335,P01972
U11335,P00133
U11335,P00219
U01012,P00020
U01012,P00001
U01012,P01972
U01012,P02063
U01012,P00038
U00387,P00741
U00387,P02136
U00387,P01632
U00387,P00264
U00387,P00313
U10378,P00020
U10378,P00133
U10378,P00219
U10378,P00006
U10378,P00467
U14077,P00020
U14077,P00133
U14077,P00219
U14077,P00006
U14077,P00001
U19296,P00020
U19296,P01972
U19296,P00934
U19296,P00196
U19296,P00001
U10699,P00006
U10699,P00020
U10699,P00467
U10699,P00001
U10699,P00133
U07459,P00562
U07459,P00219
U07459,P00020
U07459,P00801
U07459,P01958
U20277,P00020
U20277,P00006
U20277,P00219
U20277,P00002
U20277,P01972
U07227,P00020
U07227,P01972
U07227,P01684
U07227,P00006
U07227,P00196
U02379,P00020
U02379,P00133
U02379,P00006
U02379,P00001
U02379,P00002
U28112,P00020
U28112,P01091
U28112,P03126
U28112,P00500
U28112,P02915
U06218,P00020
U06218,P01972
U06218,P00133
U06218,P00006
U06218,P00001
U25687,P01972
U25687,P02792
U25687,P00570
U25687,P00587
U25687,P01930
U28874,P00020
U28874,P01977
U28874,P01958
U28874,P00002
U28874,P00006
U13401,P01096
U13401,P01684
U13401,P00133
U13401,P01972
U13401,P00563
U14545,P00297
U14545,P00756
U14545,P00084
U14545,P00220
U14545,P00196
U12560,P00219
U12560,P00020
U12560,P00133
U12560,P01972
U12560,P01832
U24646,P00133
U24646,P01972
U24646,P00219
U24646,P00002
U24646,P00562
U11204,P00020
U11204,P00219
U11204,P00133
U11204,P00003
U11204,P00006
U13132,P01972
U13132,P00020
U13132,P00006
U13132,P00003
